youtube_id,second_no,fps,frame_no,class,xmin,xmax,ymin,ymax
ADWpC6kDWFU,5.0,30,150,person,0.139,0.297,0.083333336,1.0
ADWpC6kDWFU,6.0,30,180,person,0.254,0.415,0.26,1.0
ADWpC6kDWFU,7.0,30,210,person,0.187,0.37799999999999995,0.205,1.0
ADWpC6kDWFU,8.0,30,240,person,0.196,0.384,0.21333334,1.0
ADWpC6kDWFU,9.0,30,270,person,0.16699999999999998,0.38,0.22166666,1.0
ADWpC6kDWFU,10.0,30,300,person,0.106,0.319,0.08666666599999999,1.0
ADWpC6kDWFU,11.0,30,330,person,0.0,0.121,0.15833333,1.0
ADWpC6kDWFU,12.0,30,360,person,0.031,0.332,0.22666667,1.0
ADWpC6kDWFU,13.0,30,390,person,0.0,0.13699999999999998,0.325,1.0
ADWpC6kDWFU,14.0,30,420,person,0.022000000000000002,0.36700000000000005,0.295,1.0
ADWpC6kDWFU,15.0,30,450,person,0.20800000000000002,0.542,0.21166667,1.0
ADWpC6kDWFU,16.0,30,480,person,0.33,0.6829999999999999,0.26166666,1.0
ADXYQQI4h8Y,0.0,30,0,toilet,0.457,0.7120000000000001,0.0,0.5
ADXYQQI4h8Y,1.0,30,30,toilet,0.475,0.754,0.061666667,0.62
ADXYQQI4h8Y,2.0,30,60,toilet,0.42,0.718,0.305,0.9066666999999999
ADXYQQI4h8Y,3.0,30,90,toilet,0.516,0.825,0.5516667,0.99833333
ADXYQQI4h8Y,4.0,30,120,toilet,0.5770000000000001,0.698,0.94,0.995
ADXYQQI4h8Y,5.0,30,150,toilet,0.5770000000000001,0.698,0.94,0.995
ADXYQQI4h8Y,6.0,30,180,toilet,0.5770000000000001,0.698,0.94,0.995
ADXYQQI4h8Y,7.0,30,210,toilet,0.5770000000000001,0.698,0.94,0.995
ADXYQQI4h8Y,8.0,30,240,toilet,0.5770000000000001,0.698,0.94,0.995
ADXYQQI4h8Y,9.0,30,270,toilet,0.5770000000000001,0.698,0.94,0.995
ADXYQQI4h8Y,10.0,30,300,toilet,0.5770000000000001,0.698,0.94,0.995
ADXYQQI4h8Y,11.0,30,330,toilet,0.905,1.0,0.87833333,1.0
ADXYQQI4h8Y,12.0,30,360,toilet,0.795,0.998,0.5416667,0.99833333
ADXYQQI4h8Y,13.0,30,390,toilet,0.6890000000000001,1.0,0.26833335,0.965
ADXYQQI4h8Y,14.0,30,420,toilet,0.524,0.8740000000000001,0.07833333,0.74
ADXYQQI4h8Y,15.0,30,450,toilet,0.41200000000000003,0.7440000000000001,0.0,0.5283333
ADXYQQI4h8Y,16.0,30,480,toilet,0.41200000000000003,0.7440000000000001,0.0,0.5283333
ADX7rfyhiIA,0.0,30,0,skateboard,0.5479999999999999,0.635,0.38666666,0.47666666
ADX7rfyhiIA,1.0,30,30,skateboard,0.611,0.653,0.27,0.315
ADX7rfyhiIA,2.0,30,60,skateboard,0.47200000000000003,0.511,0.5366666999999999,0.56666666
ADX7rfyhiIA,3.0,30,90,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,4.0,30,120,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,5.0,30,150,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,6.0,30,180,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,7.0,30,210,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,8.0,30,240,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,9.0,30,270,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,10.0,30,300,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,11.0,30,330,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,13.0,30,390,skateboard,0.513,0.6,0.88166666,0.95166665
ADX7rfyhiIA,14.0,30,420,skateboard,0.469,0.618,0.76666665,0.82666665
ADX7rfyhiIA,15.0,30,450,skateboard,0.355,0.447,0.63,0.7183333000000001
ADX7rfyhiIA,16.0,30,480,skateboard,0.345,0.473,0.5783333,0.71
ADX7rfyhiIA,17.0,30,510,skateboard,0.348,0.484,0.6983333,0.775
ADajLIXLxd8,0.0,30,0,skateboard,0.348,0.484,0.6983333,0.775
ADajLIXLxd8,1.0,30,30,skateboard,0.348,0.484,0.6983333,0.775
ADajLIXLxd8,2.0,30,60,skateboard,0.348,0.484,0.6983333,0.775
ADajLIXLxd8,3.0,30,90,skateboard,0.644,0.6809999999999999,0.5933333000000001,0.815
ADajLIXLxd8,4.0,30,120,skateboard,0.34,0.517,0.49,0.8383333000000001
ADajLIXLxd8,5.0,30,150,skateboard,0.32899999999999996,0.40700000000000003,0.49,0.5316666999999999
ADajLIXLxd8,6.0,30,180,skateboard,0.45399999999999996,0.522,0.55,0.615
ADajLIXLxd8,7.0,30,210,skateboard,0.322,0.376,0.61333334,0.66
ADajLIXLxd8,8.0,30,240,skateboard,0.414,0.455,0.6066666999999999,0.7316666999999999
ADajLIXLxd8,9.0,30,270,skateboard,0.456,0.53,0.61,0.67833334
ADajLIXLxd8,10.0,30,300,skateboard,0.5660000000000001,0.634,0.64166665,0.705
ADajLIXLxd8,11.0,30,330,skateboard,0.47100000000000003,0.556,0.695,0.7683333000000001
ADajLIXLxd8,12.0,30,360,skateboard,0.33399999999999996,0.506,0.6433333000000001,0.78333336
ADajLIXLxd8,13.0,30,390,skateboard,0.41,0.557,0.5083333,0.675
ADajLIXLxd8,14.0,30,420,skateboard,0.5920000000000001,0.649,0.6333333000000001,0.68666667
ADajLIXLxd8,15.0,30,450,skateboard,0.612,0.6409999999999999,0.545,0.57166666
ADajLIXLxd8,16.0,30,480,skateboard,0.638,0.688,0.43833333,0.49
ADdG0BQLq9I,0.0,30,0,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,1.0,30,30,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,2.0,30,60,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,3.0,30,90,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,4.0,30,120,airplane,0.0,1.0,0.05666667,1.0
ADdG0BQLq9I,5.0,30,150,airplane,0.0,1.0,0.061666667,1.0
ADdG0BQLq9I,6.0,30,180,airplane,0.0,1.0,0.071666665,1.0
ADdG0BQLq9I,7.0,30,210,airplane,0.0,1.0,0.046666667,1.0
ADdG0BQLq9I,8.0,30,240,airplane,0.0,1.0,0.013333333999999999,1.0
ADdG0BQLq9I,9.0,30,270,airplane,0.182,1.0,0.5416667,1.0
ADdG0BQLq9I,10.0,30,300,airplane,0.055,1.0,0.0,1.0
ADdG0BQLq9I,11.0,30,330,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,12.0,30,360,airplane,0.0,1.0,0.015,1.0
ADdG0BQLq9I,13.0,30,390,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,14.0,30,420,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,15.0,30,450,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,16.0,30,480,airplane,0.0,1.0,0.0,1.0
ADdG0BQLq9I,17.0,30,510,airplane,0.009000000000000001,1.0,0.0,1.0
ADdG0BQLq9I,18.0,30,540,airplane,0.087,1.0,0.0,1.0
ADiIG2D8pds,0.0,30,0,motorcycle,0.515,0.634,0.29166666,0.57166666
ADiIG2D8pds,1.0,30,30,motorcycle,0.368,0.502,0.42333335,0.76666665
ADiIG2D8pds,2.0,30,60,motorcycle,0.349,0.536,0.34833333,0.7733333
ADiIG2D8pds,3.0,30,90,motorcycle,0.35100000000000003,0.504,0.31333333,0.62166667
ADiIG2D8pds,4.0,30,120,motorcycle,0.40299999999999997,0.5429999999999999,0.32833335,0.66833335
ADiIG2D8pds,5.0,30,150,motorcycle,0.326,0.502,0.3,0.65166664
ADiIG2D8pds,6.0,30,180,motorcycle,0.07200000000000001,0.31,0.47833332,0.84166664
ADiIG2D8pds,7.0,30,210,motorcycle,0.07,0.381,0.45833334,1.0
ADiIG2D8pds,8.0,30,240,motorcycle,0.0,0.24,0.47166666,1.0
ADiIG2D8pds,9.0,30,270,motorcycle,0.0,0.166,0.32666665,1.0
ADiIG2D8pds,10.0,30,300,motorcycle,0.0,0.295,0.225,0.93333334
ADiIG2D8pds,11.0,30,330,motorcycle,0.368,0.529,0.35333332,0.76
ADiIG2D8pds,12.0,30,360,motorcycle,0.355,0.46,0.40166667,0.6066666999999999
ADiIG2D8pds,13.0,30,390,motorcycle,0.355,0.46,0.40166667,0.6066666999999999
ADiIG2D8pds,14.0,30,420,motorcycle,0.355,0.46,0.40166667,0.6066666999999999
ADiIG2D8pds,15.0,30,450,motorcycle,0.355,0.46,0.40166667,0.6066666999999999
ADiIG2D8pds,16.0,30,480,motorcycle,0.355,0.46,0.40166667,0.6066666999999999
ADiIG2D8pds,17.0,30,510,motorcycle,0.355,0.46,0.40166667,0.6066666999999999
ADiIG2D8pds,18.0,30,540,motorcycle,0.355,0.46,0.40166667,0.6066666999999999
ADiIG2D8pds,19.0,30,570,motorcycle,0.355,0.46,0.40166667,0.6066666999999999
ADiIG2D8pds,30.0,30,900,motorcycle,0.49,0.687,0.37,0.74833333
ADiIG2D8pds,31.0,30,930,motorcycle,0.247,0.579,0.27,1.0
ADiIG2D8pds,32.0,30,960,motorcycle,0.23600000000000002,0.615,0.15833333,1.0
ADiIG2D8pds,33.0,30,990,motorcycle,0.23399999999999999,0.47600000000000003,0.33833334,0.905
ADiIG2D8pds,34.0,30,1020,motorcycle,0.251,0.382,0.41833332,0.77
ADiIG2D8pds,35.0,30,1050,motorcycle,0.42100000000000004,0.556,0.39333335,0.73
ADiIG2D8pds,36.0,30,1080,motorcycle,0.555,0.7040000000000001,0.38666666,0.67333335
ADiIG2D8pds,37.0,30,1110,motorcycle,0.627,0.7140000000000001,0.33,0.57
ADiIG2D8pds,38.0,30,1140,motorcycle,0.525,0.638,0.41166666,0.68833333
ADiIG2D8pds,39.0,30,1170,motorcycle,0.534,0.6990000000000001,0.40666667,0.8
ADiIG2D8pds,40.0,30,1200,motorcycle,0.48200000000000004,0.787,0.33666667,0.92333335
ADiIG2D8pds,41.0,30,1230,motorcycle,0.505,0.855,0.34333333,1.0
ADiIG2D8pds,42.0,30,1260,motorcycle,0.623,0.948,0.19833334,0.87333333
ADiIG2D8pds,43.0,30,1290,motorcycle,0.5920000000000001,0.893,0.14666666,0.68666667
ADiIG2D8pds,44.0,30,1320,motorcycle,0.514,0.725,0.31166667,0.7966667
ADiIG2D8pds,45.0,30,1350,motorcycle,0.424,0.585,0.34333333,0.7266667
ADiIG2D8pds,46.0,30,1380,motorcycle,0.337,0.452,0.50333333,0.79333335
ADiIG2D8pds,47.0,30,1410,motorcycle,0.478,0.573,0.46333334,0.66333336
ADiIG2D8pds,48.0,30,1440,motorcycle,0.575,0.632,0.48666668,0.62333333
ADiIG2D8pds,150.0,30,4500,motorcycle,0.45799999999999996,0.6759999999999999,0.39333335,0.75166667
ADiIG2D8pds,151.0,30,4530,motorcycle,0.5589999999999999,0.833,0.44833332,0.86
ADiIG2D8pds,152.0,30,4560,motorcycle,0.396,0.674,0.365,0.8066667
ADiIG2D8pds,153.0,30,4590,motorcycle,0.489,0.823,0.38833332,0.9166667
ADiIG2D8pds,154.0,30,4620,motorcycle,0.531,0.848,0.39333335,0.845
ADiIG2D8pds,155.0,30,4650,motorcycle,0.604,0.835,0.38833332,0.785
ADiIG2D8pds,156.0,30,4680,motorcycle,0.54,0.784,0.26,0.64166665
ADiIG2D8pds,157.0,30,4710,motorcycle,0.546,0.858,0.20166667,0.67333335
ADiIG2D8pds,158.0,30,4740,motorcycle,0.581,0.9590000000000001,0.235,0.825
ADiIG2D8pds,159.0,30,4770,motorcycle,0.5670000000000001,0.96,0.25,0.865
ADiIG2D8pds,160.0,30,4800,motorcycle,0.376,0.7509999999999999,0.29833335,0.87
ADiIG2D8pds,161.0,30,4830,motorcycle,0.267,0.557,0.20666666,0.725
ADiIG2D8pds,162.0,30,4860,motorcycle,0.18899999999999997,0.436,0.11333334,0.5183333
ADiIG2D8pds,163.0,30,4890,motorcycle,0.428,0.602,0.35666665,0.7033333
ADiIG2D8pds,164.0,30,4920,motorcycle,0.638,0.871,0.5316666999999999,0.8833333000000001
ADiIG2D8pds,165.0,30,4950,motorcycle,0.738,1.0,0.38333333,0.815
ADiIG2D8pds,166.0,30,4980,motorcycle,0.775,1.0,0.27166668,0.83
ADiIG2D8pds,167.0,30,5010,motorcycle,0.775,1.0,0.27166668,0.83
ADiIG2D8pds,168.0,30,5040,motorcycle,0.775,1.0,0.27166668,0.83
ADi674XOuRY,0.0,30,0,dog,0.534,0.773,0.29666665,0.9216667
ADi674XOuRY,1.0,30,30,dog,0.47700000000000004,0.787,0.123333335,0.65
ADi674XOuRY,2.0,30,60,dog,0.18100000000000002,0.6779999999999999,0.10333333,0.65
ADi674XOuRY,3.0,30,90,dog,0.33899999999999997,0.779,0.0,0.73333335
ADi674XOuRY,4.0,30,120,dog,0.391,0.747,0.09,0.82166666
ADi674XOuRY,5.0,30,150,dog,0.479,0.677,0.061666667,0.69666666
ADi674XOuRY,6.0,30,180,dog,0.36700000000000005,0.602,0.0,0.39666668
ADi674XOuRY,7.0,30,210,dog,0.07,0.509,0.108333334,0.515
ADi674XOuRY,8.0,30,240,dog,0.32799999999999996,0.599,0.0,0.625
ADi674XOuRY,9.0,30,270,dog,0.508,0.835,0.23833333,0.83666664
ADi674XOuRY,10.0,30,300,dog,0.575,0.996,0.0,0.5966667
ADi674XOuRY,11.0,30,330,dog,0.503,1.0,0.32333332,0.69666666
ADi674XOuRY,12.0,30,360,dog,0.511,1.0,0.29,1.0
ADi674XOuRY,13.0,30,390,dog,0.414,1.0,0.15666667,1.0
ADi674XOuRY,14.0,30,420,dog,0.316,1.0,0.24166666,1.0
ADi674XOuRY,15.0,30,450,dog,0.42700000000000005,0.773,0.155,0.75666666
ADi674XOuRY,16.0,30,480,dog,0.431,0.6779999999999999,0.22333333,0.865
ADi674XOuRY,43.0,30,1290,dog,0.377,0.799,0.0,0.55833334
ADi674XOuRY,44.0,30,1320,dog,0.413,0.72,0.0,0.6116666999999999
ADi674XOuRY,45.0,30,1350,dog,0.012,0.823,0.33166668,1.0
ADi674XOuRY,46.0,30,1380,dog,0.18600000000000003,0.754,0.03,0.8566666999999999
ADi674XOuRY,47.0,30,1410,dog,0.466,1.0,0.038333334,0.5516667
ADi674XOuRY,48.0,30,1440,dog,0.47600000000000003,1.0,0.18166667,0.925
ADi674XOuRY,49.0,30,1470,dog,0.382,1.0,0.0033333334,0.90833336
ADi674XOuRY,50.0,30,1500,dog,0.467,1.0,0.02,0.8566666999999999
ADi674XOuRY,51.0,30,1530,dog,0.473,0.7759999999999999,0.12,0.935
ADi674XOuRY,52.0,30,1560,dog,0.5479999999999999,0.711,0.29166666,0.7216667
ADi674XOuRY,53.0,30,1590,dog,0.429,0.619,0.22333333,0.74
ADi674XOuRY,54.0,30,1620,dog,0.406,0.606,0.015,0.8283333
ADi674XOuRY,55.0,30,1650,dog,0.332,0.585,0.0,0.8283333
ADi674XOuRY,56.0,30,1680,dog,0.162,0.541,0.07333333,1.0
ADi674XOuRY,57.0,30,1710,dog,0.0,0.141,0.0,1.0
ADi674XOuRY,58.0,30,1740,dog,0.063,0.866,0.0,1.0
ADjmfZdxQzs,0.0,30,0,airplane,0.063,0.866,0.0,1.0
ADjmfZdxQzs,1.0,30,30,airplane,0.063,0.866,0.0,1.0
ADjmfZdxQzs,2.0,30,60,airplane,0.063,0.866,0.0,1.0
ADjmfZdxQzs,3.0,30,90,airplane,0.251,1.0,0.26833335,0.9433333
ADjmfZdxQzs,4.0,30,120,airplane,0.512,1.0,0.35166666,0.8933333000000001
ADjmfZdxQzs,5.0,30,150,airplane,0.606,1.0,0.40333334,0.86833334
ADjmfZdxQzs,6.0,30,180,airplane,0.605,1.0,0.42,0.885
ADjmfZdxQzs,7.0,30,210,airplane,0.605,1.0,0.415,0.885
ADjmfZdxQzs,8.0,30,240,airplane,0.6629999999999999,1.0,0.46666667,0.9116666999999999
ADjmfZdxQzs,9.0,30,270,airplane,0.647,1.0,0.46833333,0.91
ADjmfZdxQzs,10.0,30,300,airplane,0.606,1.0,0.39333335,0.8616666999999999
ADjmfZdxQzs,11.0,30,330,airplane,0.539,1.0,0.42833334,0.9433333
ADjmfZdxQzs,12.0,30,360,airplane,0.361,1.0,0.44666666,1.0
ADjmfZdxQzs,13.0,30,390,airplane,0.0,1.0,0.445,0.95
ADjmfZdxQzs,14.0,30,420,airplane,0.001,0.852,0.38833332,1.0
ADjmfZdxQzs,15.0,30,450,airplane,0.002,0.303,0.47666666,0.815
ADjmfZdxQzs,16.0,30,480,airplane,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,0.0,30,0,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,1.0,30,30,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,2.0,30,60,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,3.0,30,90,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,4.0,30,120,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,5.0,30,150,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,6.0,30,180,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,7.0,30,210,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,8.0,30,240,horse,0.002,0.218,0.42166665,0.7683333000000001
ADlklZI09wE,9.0,30,270,horse,0.441,0.7440000000000001,0.46666667,0.7266667
ADlklZI09wE,10.0,30,300,horse,0.382,0.988,0.39166668,0.98833334
ADlklZI09wE,11.0,30,330,horse,0.281,0.988,0.33333334,0.98333335
ADlklZI09wE,12.0,30,360,horse,0.32299999999999995,0.961,0.465,1.0
ADlklZI09wE,13.0,30,390,horse,0.34600000000000003,0.988,0.5416667,0.99666667
ADlklZI09wE,14.0,30,420,horse,0.47,0.988,0.45666668,0.95166665
ADlklZI09wE,15.0,30,450,horse,0.675,0.991,0.5833333,0.99333334
ADlklZI09wE,16.0,30,480,horse,0.61,0.986,0.44666666,0.95
ADl9CNLxeKI,0.0,30,0,person,0.39799999999999996,0.52,0.24833333,0.67
ADl9CNLxeKI,1.0,30,30,person,0.408,0.581,0.38333333,0.7866666999999999
ADl9CNLxeKI,2.0,30,60,person,0.41600000000000004,0.698,0.305,0.7416666999999999
ADl9CNLxeKI,3.0,30,90,person,0.35,0.5770000000000001,0.22166666,0.79333335
ADl9CNLxeKI,4.0,30,120,person,0.42100000000000004,0.527,0.565,0.92333335
ADl9CNLxeKI,5.0,30,150,person,0.348,0.616,0.24,0.93666667
ADl9CNLxeKI,6.0,30,180,person,0.389,0.608,0.19833334,0.99333334
ADl9CNLxeKI,7.0,30,210,person,0.389,0.608,0.19833334,0.99333334
ADl9CNLxeKI,8.0,30,240,person,0.541,0.7509999999999999,0.175,0.855
ADl9CNLxeKI,9.0,30,270,person,0.565,0.895,0.105,0.94
ADl9CNLxeKI,10.0,30,300,person,0.61,0.825,0.13166666,0.94666666
ADl9CNLxeKI,11.0,30,330,person,0.44799999999999995,0.7070000000000001,0.096666664,0.865
ADl9CNLxeKI,12.0,30,360,person,0.40700000000000003,0.652,0.2,0.915
ADl9CNLxeKI,13.0,30,390,person,0.40700000000000003,0.652,0.2,0.915
ADl9CNLxeKI,14.0,30,420,person,0.40700000000000003,0.652,0.2,0.915
ADl9CNLxeKI,15.0,30,450,person,0.40700000000000003,0.652,0.2,0.915
ADl9CNLxeKI,16.0,30,480,person,0.40700000000000003,0.652,0.2,0.915
ADl9CNLxeKI,17.0,30,510,person,0.40700000000000003,0.652,0.2,0.915
ADl9CNLxeKI,18.0,30,540,person,0.40700000000000003,0.652,0.2,0.915
ADn5qn6bXWw,0.0,30,0,car,0.21899999999999997,0.336,0.17333333,0.3
ADn5qn6bXWw,1.0,30,30,car,0.272,0.391,0.18166667,0.30333334
ADn5qn6bXWw,2.0,30,60,car,0.306,0.428,0.18333334,0.305
ADn5qn6bXWw,3.0,30,90,car,0.344,0.466,0.19,0.31
ADn5qn6bXWw,4.0,30,120,car,0.377,0.504,0.195,0.31333333
ADn5qn6bXWw,5.0,30,150,car,0.415,0.536,0.19166666,0.315
ADn5qn6bXWw,6.0,30,180,car,0.43799999999999994,0.561,0.19666667,0.32333332
ADn5qn6bXWw,7.0,30,210,car,0.461,0.586,0.19666667,0.32166666
ADn5qn6bXWw,8.0,30,240,car,0.486,0.614,0.19666667,0.325
ADn5qn6bXWw,9.0,30,270,car,0.518,0.647,0.2,0.32666665
ADn5qn6bXWw,10.0,30,300,car,0.56,0.687,0.19666667,0.32333332
ADn5qn6bXWw,11.0,30,330,car,0.605,0.733,0.19666667,0.32333332
ADn5qn6bXWw,12.0,30,360,car,0.65,0.78,0.19666667,0.33
ADn5qn6bXWw,13.0,30,390,car,0.682,0.8140000000000001,0.2,0.32666665
ADn5qn6bXWw,14.0,30,420,car,0.682,0.8140000000000001,0.2,0.32666665
ADn5qn6bXWw,15.0,30,450,car,0.682,0.8140000000000001,0.2,0.32666665
ADn5qn6bXWw,16.0,30,480,car,0.682,0.8140000000000001,0.2,0.32666665
ADn5qn6bXWw,17.0,30,510,car,0.682,0.8140000000000001,0.2,0.32666665
ADn5qn6bXWw,18.0,30,540,car,0.682,0.8140000000000001,0.2,0.32666665
ADn5qn6bXWw,19.0,30,570,car,0.682,0.8140000000000001,0.2,0.32666665
ADn5qn6bXWw,20.0,30,600,car,0.682,0.8140000000000001,0.2,0.32666665
ADn8ZdVYOcc,0.0,30,0,train,0.815,1.0,0.41833332,0.535
ADn8ZdVYOcc,1.0,30,30,train,0.73,1.0,0.42166665,0.53833336
ADn8ZdVYOcc,2.0,30,60,train,0.603,1.0,0.46333334,0.59166664
ADn8ZdVYOcc,3.0,30,90,train,0.483,1.0,0.46,0.6116666999999999
ADn8ZdVYOcc,4.0,30,120,train,0.29,1.0,0.44833332,0.635
ADn8ZdVYOcc,5.0,30,150,train,0.0,1.0,0.42,0.66
ADn8ZdVYOcc,6.0,30,180,train,0.0,1.0,0.43333334,0.6716667
ADn8ZdVYOcc,7.0,30,210,train,0.0,0.997,0.39333335,0.69
ADn8ZdVYOcc,8.0,30,240,train,0.0,1.0,0.385,0.69666666
ADn8ZdVYOcc,9.0,30,270,train,0.0,1.0,0.36833334,0.6983333
ADn8ZdVYOcc,10.0,30,300,train,0.0,1.0,0.46166667,0.72
ADn8ZdVYOcc,11.0,30,330,train,0.0,1.0,0.43,0.7183333000000001
ADn8ZdVYOcc,12.0,30,360,train,0.0,1.0,0.405,0.68833333
ADn8ZdVYOcc,13.0,30,390,train,0.0,1.0,0.40333334,0.70166665
ADn8ZdVYOcc,14.0,30,420,train,0.0,0.64,0.37333333,0.7183333000000001
ADn8ZdVYOcc,15.0,30,450,train,0.0,0.32799999999999996,0.37833333,0.755
ADn8ZdVYOcc,16.0,30,480,train,0.0,0.32799999999999996,0.37833333,0.755
ADn8ZdVYOcc,17.0,30,510,train,0.0,0.32799999999999996,0.37833333,0.755
ADn8ZdVYOcc,18.0,30,540,train,0.0,0.32799999999999996,0.37833333,0.755
ADn8ZdVYOcc,32.0,30,960,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,33.0,30,990,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,34.0,30,1020,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,35.0,30,1050,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,36.0,30,1080,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,37.0,30,1110,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,38.0,30,1140,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,39.0,30,1170,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,40.0,30,1200,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,41.0,30,1230,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,42.0,30,1260,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,43.0,30,1290,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,44.0,30,1320,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,45.0,30,1350,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,46.0,30,1380,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,47.0,30,1410,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,48.0,30,1440,train,0.0,1.0,0.0,1.0
ADn8ZdVYOcc,75.0,30,2250,train,0.001,0.733,0.43,0.5183333
ADn8ZdVYOcc,76.0,30,2280,train,0.001,0.672,0.44166666,0.5366666999999999
ADn8ZdVYOcc,77.0,30,2310,train,0.0,0.606,0.44666666,0.5566667
ADn8ZdVYOcc,78.0,30,2340,train,0.001,0.723,0.41833332,0.5133333
ADn8ZdVYOcc,79.0,30,2370,train,0.0,0.68,0.36,0.48166665
ADn8ZdVYOcc,80.0,30,2400,train,0.0,0.8059999999999999,0.44833332,0.53
ADn8ZdVYOcc,81.0,30,2430,train,0.0,0.6729999999999999,0.47166666,0.55
ADn8ZdVYOcc,82.0,30,2460,train,0.001,0.7,0.46,0.59166664
ADn8ZdVYOcc,83.0,30,2490,train,0.0,0.87,0.48333332,0.60333335
ADn8ZdVYOcc,84.0,30,2520,train,0.0,0.9179999999999999,0.48333332,0.60833335
ADn8ZdVYOcc,85.0,30,2550,train,0.002,0.825,0.49333334,0.57166666
ADn8ZdVYOcc,86.0,30,2580,train,0.002,0.846,0.46833333,0.59166664
ADn8ZdVYOcc,87.0,30,2610,train,0.0,0.816,0.49833333,0.62
ADn8ZdVYOcc,88.0,30,2640,train,0.003,0.696,0.52166665,0.65833336
ADn8ZdVYOcc,89.0,30,2670,train,0.003,0.8640000000000001,0.52166665,0.63666666
ADn8ZdVYOcc,90.0,30,2700,train,0.004,0.789,0.5366666999999999,0.66833335
ADn8ZdVYOcc,91.0,30,2730,train,0.0,0.7120000000000001,0.545,0.6566666999999999
ADn8ZdVYOcc,92.0,30,2760,train,0.001,0.494,0.54833335,0.695
ADn8ZdVYOcc,93.0,30,2790,train,0.0,0.304,0.5233333,0.65166664
ADqQ_ZJSDW4,0.0,30,0,dog,0.55,0.716,0.375,0.62666667
ADqQ_ZJSDW4,1.0,30,30,dog,0.649,0.8370000000000001,0.39666668,0.61
ADqQ_ZJSDW4,2.0,30,60,dog,0.634,0.79,0.34833333,0.625
ADqQ_ZJSDW4,3.0,30,90,dog,0.623,0.863,0.305,0.585
ADqQ_ZJSDW4,4.0,30,120,dog,0.693,0.946,0.285,0.635
ADqQ_ZJSDW4,5.0,30,150,dog,0.575,0.857,0.31333333,0.59833336
ADqQ_ZJSDW4,6.0,30,180,dog,0.41,0.7559999999999999,0.30833334,0.6716667
ADqQ_ZJSDW4,7.0,30,210,dog,0.401,0.835,0.305,0.71166664
ADqQ_ZJSDW4,8.0,30,240,dog,0.474,0.935,0.275,0.755
ADqQ_ZJSDW4,9.0,30,270,dog,0.473,0.943,0.13333334,0.74833333
ADqQ_ZJSDW4,10.0,30,300,dog,0.37,0.813,0.038333334,0.75666666
ADqQ_ZJSDW4,11.0,30,330,dog,0.37,0.813,0.038333334,0.75666666
ADqQ_ZJSDW4,12.0,30,360,dog,0.37,0.813,0.038333334,0.75666666
ADqQ_ZJSDW4,13.0,30,390,dog,0.37,0.813,0.038333334,0.75666666
ADqQ_ZJSDW4,14.0,30,420,dog,0.37,0.813,0.038333334,0.75666666
